,movieCd,movieNm,showTm,prdtYear,openDt,prdtStatNm,typeNm,nations,gradeNm
0,20040533,인 더 컷,118,2003,20040430,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20040544,스타스키와 허치,100,2004,20040430,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040543,스쿠비-두2 : 몬스터 대소동,93,2004,20040430,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20040483,효자동 이발사,116,2004,20040505,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040489,여자는 남자의 미래다,87,2004,20040505,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20040549,천공의 성 라퓨타,124,1986,20040430,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20040556,킬 빌2,136,2004,20040514,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20040553,새벽의 저주,100,2004,20040514,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '캐나다'}, {'nationNm': '일본'}, {'nationNm': '프랑스'}]",18세관람가
0,20040555,트로이,136,2004,20040521,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040484,하류인생,105,2004,20040521,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040570,옹박 - 무에타이의 후예,100,2003,20040526,개봉,장편,[{'nationNm': '태국'}],15세관람가
0,20040569,디 아이2,90,2004,20040526,개봉,장편,[{'nationNm': '홍콩'}],15세관람가
0,20040452,"[통합]회고전, 기획전 등",,2004,,기타,장편,[],
0,20040568,내 여자친구를 소개합니다,118,2004,20040603,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040490,투모로우,123,2004,20040603,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040588,레이디킬러,104,2004,20040604,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040589,페이스,92,2004,20040611,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040591,데스티네이션 2,90,2003,20040611,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20040559,나두야 간다,105,2004,20040625,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040566,슈렉2,92,2004,20040618,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20040571,령,98,2004,20040617,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20040582,내 남자 친구는 왕자님,111,2004,20040618,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040592,몬스터,109,2003,20040618,개봉,장편,[{'nationNm': '독일'}],18세관람가
0,20040579,블러디 선데이,110,2002,20040618,개봉,장편,[{'nationNm': '영국'}],12세관람가
0,20040583,아는 여자,107,2004,20040625,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040584,대단한 유혹,108,2003,20040625,개봉,장편,[{'nationNm': '캐나다'}],전체관람가
0,20040491,스파이더맨 2,126,2004,20040630,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040515,인어 공주,110,2004,20040630,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20040595,"달마야, 서울 가자",101,2004,20040709,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040567,투 가이즈,116,2004,20040709,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040605,착신아리,112,2003,20040709,개봉,장편,[{'nationNm': '일본'}],15세관람가
0,20040598,해리포터와 아즈카반의 죄수,136,2004,20040716,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20040585,내 남자의 로맨스,112,2004,20040716,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20040576,늑대의 유혹,113,2004,20040722,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20040573,킹 아더,119,2004,20040723,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040498,그놈은 멋있었다,113,2004,20040722,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040610,화씨 911,123,2004,20040722,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040586,돌려차기,109,2004,20040723,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20040597,"아이, 로봇",110,2004,20040730,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040580,반 헬싱,125,2004,20040730,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040624,누구나 비밀은 있다,105,2004,20040730,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20040614,인형사,89,2004,20040730,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040612,신부수업,110,2004,20040805,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20040593,분신사바,120,2004,20040805,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040625,얼굴 없는 미녀,104,2004,20040806,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20040596,바람의 파이터,120,2004,20040812,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20040617,시실리 2km,109,2004,20040813,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040618,리딕 - 헬리온 최후의 빛,115,2004,20040813,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040613,알포인트,106,2004,20040820,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040615,본 슈프리머시,110,2004,20040820,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040616,가필드,87,2004,20040819,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20040637,쓰리 몬스터,125,2004,20040820,개봉,옴니버스,"[{'nationNm': '한국'}, {'nationNm': '홍콩'}, {'nationNm': '일본'}]",18세관람가
0,20040623,헬보이,122,2004,20040820,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040631,터미널,128,2004,20040827,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20040600,프레디 대 제이슨-13일의 금요일11,96,2004,20040827,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20040532,셧업,85,2003,20040827,개봉,장편,[{'nationNm': '프랑스'}],15세관람가
0,20040554,가족,95,2004,20040903,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040659,돈 텔 파파,102,2003,20040903,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040648,에이리언 VS 프레데터,90,2004,20040903,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040581,퀸카로 살아남는 법,97,2004,20040903,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040608,거미숲,113,2004,20040903,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20040607,갓센드,102,2004,20040903,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040640,연인,119,2004,20040910,개봉,장편,[{'nationNm': '중국'}],12세관람가
0,20040647,도마 안중근,83,2004,20040910,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20040649,귀신이 산다,123,2004,20040917,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20040642,80일간의 세계 일주,90,2004,20040917,개봉,장편,[{'nationNm': '미국'}],
0,20040619,슈퍼스타 감사용,115,2004,20040917,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20040654,진주 귀걸이를 한 소녀,99,2003,20040903,개봉,장편,[{'nationNm': '영국'}],15세관람가
0,20040651,꽃피는 봄이 오면,128,2004,20040923,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20040650,빌리지,108,2004,20040924,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040669,캣우먼,105,2004,20040924,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040670,맨 온 파이어,147,2004,20040924,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040663,노 브레인 레이스,111,2001,20040924,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040676,스텝포드 와이프,93,2004,20041001,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040628,우리 형,112,2004,20041008,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040656,세상의 중심에서 사랑을 외치다,138,2004,20041008,개봉,장편,[{'nationNm': '일본'}],12세관람가
0,20040686,이노센스,99,2004,20041008,개봉,장편,[{'nationNm': '일본'}],12세관람가
0,20040655,콜래트럴,120,2004,20041015,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040690,2046,128,2004,20041015,개봉,장편,[{'nationNm': '홍콩'}],18세관람가
0,20040688,빈집,88,2004,20041015,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040641,S 다이어리,104,2004,20041022,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040658,썸,118,2004,20041022,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040689,비포 선셋,80,2004,20041022,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040680,21 그램,125,2003,20041023,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20040692,강호,84,2004,20041022,개봉,장편,[{'nationNm': '홍콩'}],18세관람가
0,20040671,주홍글씨,119,2004,20041029,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20040695,이프 온리,95,2004,20041029,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040685,프린세스 다이어리 2,115,2004,20041029,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20040673,내 머리 속의 지우개,117,2004,20041105,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20040696,레지던트 이블 2-아포칼립스,95,2004,20041105,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20040694,완벽한 그녀에게 딱 한가지 없는 것,98,2004,20041105,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040698,쉘 위 댄스,106,2004,20041112,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040723,사랑에 빠지는 아주 특별한 법칙,89,2004,20041112,개봉,장편,[{'nationNm': '아일랜드'}],15세관람가
0,20040716,모터사이클 다이어리,124,2004,20041112,개봉,장편,[{'nationNm': '영국'}],15세관람가
0,20040712,미치고 싶을 때,120,2004,20041112,개봉,장편,[{'nationNm': '독일'}],18세관람가
0,20040708,피구의 제왕,92,2004,20041112,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040657,여선생 VS 여제자,109,2004,20041117,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040700,나비효과,113,2004,20041112,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20040731,엑소시스트: 더 비기닝,114,2004,20041117,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20040704,하나와 앨리스,135,2004,20041117,개봉,장편,[{'nationNm': '일본'}],12세관람가
0,20040711,화이트 칙스,108,2004,20041117,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040732,팜므 파탈,110,2002,20041117,개봉,장편,[{'nationNm': '프랑스'}],18세관람가
0,20040734,노트북,123,2004,20041126,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040720,택시: 더 멕시멈,97,2004,20041117,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040738,"DMZ, 비무장지대",100,2004,20041126,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20040472,귀여워,116,2004,20041126,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20040739,신암행어사,86,2004,20041126,개봉,장편,"[{'nationNm': '한국'}, {'nationNm': '일본'}]",15세관람가
0,20040715,포가튼,97,2004,20041203,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040752,까불지마,100,2004,20041203,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040672,발레 교습소,119,2004,20041203,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040721,오페라의 유령,141,2004,20041208,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040743,브리짓 존스의 일기2 : 열정과 애정,107,2004,20041208,개봉,장편,[{'nationNm': '영국'}],15세관람가
0,20040682,역도산,137,2004,20041215,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20040717,블레이드 3,112,2004,20041215,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20040745,인크레더블,115,2004,20041215,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20040736,엘프,95,2004,20041215,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20040756,하울의 움직이는 성,119,2004,20041223,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20040748,폴라 익스프레스,100,2004,20041223,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20040766,여고생 시집가기,103,2004,20041223,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040746,서바이빙 크리스마스,91,2004,20041224,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040706,알렉산더,175,2004,20041231,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040755,내셔널 트레져,130,2004,20041231,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040750,신석기 블루스,110,2004,20041230,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040744,샤크,90,2004,20050107,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20048103,오션스 트웰브,125,2004,20050107,개봉,장편,"[{'nationNm': '호주'}, {'nationNm': '미국'}]",12세이상관람가
0,20040774,몽정기2,101,2004,20050114,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040776,쿵푸 허슬,99,2004,20050114,개봉,장편,[{'nationNm': '중국'}],15세관람가
0,20040775,키다리 아저씨,98,2004,20050114,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20040705,월드 오브 투모로우,106,2004,20050114,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20040790,뉴 폴리스 스토리,121,2004,20050121,개봉,장편,[{'nationNm': '홍콩'}],15세관람가
0,20040791,엘렉트라,88,2005,20050121,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040786,공공의 적 2,149,2005,20050127,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040785,말아톤,117,2005,20050127,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20040779,레모니 스니켓의 위험한 대결,108,2004,20050128,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20050008,B형 남자친구,96,2004,20050203,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20050007,그때 그 사람들,102,2005,20050203,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040798,클로저,103,2004,20050203,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20040781,피닉스,113,2004,20050204,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20040797,마더 데레사,118,2003,20050121,개봉,장편,[{'nationNm': '이탈리아'}],12세관람가
0,20050010,콘스탄틴,120,2005,20050208,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050011,파송송 계란탁,120,2004,20050218,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040749,에비에이터,169,2004,20050218,개봉,장편,[{'nationNm': '독일'}],15세관람가
0,20040793,"제니, 주노",102,2004,20050218,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20040771,레드 아이,98,2005,20050218,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20050023,사이드웨이,123,2004,20050218,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20050018,숨바꼭질,102,2004,20050225,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050004,네버랜드를 찾아서,101,2004,20050225,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050016,나인 야드 2,98,2003,20050224,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050012,레이,152,2004,20050225,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050027,코러스,97,2004,20050303,개봉,장편,[{'nationNm': '프랑스'}],전체관람가
0,20040778,마파도,107,2004,20050310,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050028,밀리언 달러 베이비,132,2005,20050310,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20050033,Mr.히치: 당신을 위한 데이트 코치,118,2005,20050311,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050014,쏘우,100,2005,20050310,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20050041,인게이지먼트,134,2004,20050311,개봉,장편,[{'nationNm': '프랑스'}],15세관람가
0,20040751,"여자, 정혜",95,2004,20050310,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050013,잠복근무,111,2005,20050317,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050037,호스티지,113,2005,20050318,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050042,"지금, 만나러 갑니다",118,2004,20050325,개봉,장편,[{'nationNm': '일본'}],12세관람가
0,20040702,윔블던,98,2004,20050325,개봉,장편,[{'nationNm': '영국'}],15세관람가
0,20040741,래더 49,114,2004,20050325,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050009,몽상가들,114,2003,20050325,개봉,장편,[{'nationNm': '프랑스'}],18세관람가
0,20050049,주먹이 운다(Crying Fist),134,2004,20050401,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050017,달콤한 인생,120,2004,20050401,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20050048,미스 에이전트2 : 라스베가스 잠입사건,115,2005,20050401,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050039,유희왕,86,2004,20100128,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20050029,엄마,96,2004,20050407,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20040754,블랙아웃,97,2004,20050407,개봉,장편,[{'nationNm': '독일'}],15세관람가
0,20050058,화이트 노이즈,101,2005,20050408,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050030,쿨,112,2005,20050408,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040772,역전의 명수,122,2004,20050415,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050034,미트 페어런츠2,115,2004,20050415,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040687,아나콘다2 : 사라지지 않는 저주,96,2004,20050415,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050060,어바웃 러브,100,2004,20050421,개봉,장편,[{'nationNm': '영국'}],15세관람가
0,20050069,인터프리터,128,2005,20050422,개봉,장편,[{'nationNm': '영국'}],12세관람가
0,20050077,댄서의 순정,110,2004,20050428,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20050065,트리플 X2 : 넥스트 레벨,100,2005,20050429,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050072,착신아리2,106,2004,20050429,개봉,장편,[{'nationNm': '일본'}],15세관람가
0,20050076,혈의 누,119,2005,20050504,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20050078,킹덤 오브 헤븐,137,2005,20050504,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050074,밀리언즈,94,2004,20050504,개봉,장편,[{'nationNm': '영국'}],전체관람가
0,20050093,폼포코 너구리 대작전,119,1994,20050428,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20050061,코치 카터,136,2005,20050513,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050095,킨제이 보고서,118,2004,20050513,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20050046,남극일기,114,2004,20050519,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050083,연애술사,109,2004,20050520,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050101,하우스 오브 왁스,113,2005,20050520,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20050092,"우리, 사랑일까요?",107,2005,20050520,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050105,세컨핸드 라이온스,109,2003,20050519,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050085,스타워즈 에피소드3 - 시스의복수,139,2005,20050526,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20050045,"안녕, 형아",95,2004,20050527,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20050087,그루지,92,2004,20050526,개봉,장편,[{'nationNm': '일본'}],15세관람가
0,20050117,pm 11:14,85,2003,20050602,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050062,링2(2005),109,2005,20050603,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050126,패시파이어,95,2005,20050603,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20050015,태풍태양,107,2004,20050602,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20050110,연애의 목적,121,2005,20050610,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20050064,간 큰 가족,102,2005,20050609,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20050113,미스터 & 미세스 스미스,120,2005,20050616,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20040638,텍사스 전기톱 연쇄살인사건,98,2003,20050616,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20050001,2005 [통합]패키지영화,,2005,,기타,기타,[{'nationNm': '기타'}],
0,20050112,배트맨 비긴즈,134,2005,20050624,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050115,사하라,127,2005,20050624,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050135,분홍신,103,2005,20050630,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050084,씬 시티,125,2005,20050630,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20050129,셔터,97,2004,20050630,개봉,장편,[{'nationNm': '태국'}],15세관람가
0,20050131,아미티빌 호러,89,2005,20050701,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050123,에로스,108,2004,20050630,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '프랑스'}, {'nationNm': '이탈리아'}, {'nationNm': '중국'}, {'nationNm': '룩셈부르크'}, {'nationNm': '영국'}]",18세관람가
0,20050137,우주전쟁,116,2005,20050707,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050130,어썰트 13,109,2005,20050707,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20050140,마다가스카,86,2005,20050714,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20050141,천군,106,2005,20050715,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050142,여고괴담 4 : 목소리,104,2004,20050715,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050144,아일랜드,135,2005,20050721,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050147,샤크보이와 라바걸의 모험 : 3-D,92,2005,20050721,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20050148,친절한 금자씨,112,2005,20050729,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20050179,스텔스,116,2005,20050728,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050168,로봇(애니),90,2005,20050728,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20050176,부기맨,88,2005,20050728,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050180,웰컴 투 동막골,133,2005,20050804,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20040626,그리스 로마신화 - 올림포스 가디언 - 기간테스 대역습,87,2004,20050728,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20050154,발리언트(애니),75,2005,20050805,개봉,장편,[{'nationNm': '영국'}],전체관람가
0,20050178,박수칠 때 떠나라,115,2005,20050811,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050145,판타스틱4,105,2005,20050811,개봉,장편,[{'nationNm': '미국'}],
0,20050160,가발,106,2005,20050812,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050163,왕후 심청,94,2005,20050811,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20050181,펭귄 - 위대한 모험(다큐),85,2005,20050811,개봉,장편,[{'nationNm': '프랑스'}],전체관람가
0,20050143,스팀보이,125,2004,20050804,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20050189,"이대로, 죽을 순 없다(Short Time)",106,2005,20050818,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20050186,옹박 : 두번째 미션,110,2005,20050818,개봉,장편,[{'nationNm': '태국'}],15세관람가
0,20050190,첼로-홍미주 일가 살인사건,94,2005,20050818,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050165,허비,100,2005,20050819,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20050185,애프터 선셋,97,2004,20050825,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050205,그녀는 요술쟁이,101,2005,20050825,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050198,인 굿 컴퍼니,109,2004,20050826,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050191,오픈 워터,79,2003,20050826,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050182,스켈리톤 키,103,2005,20050825,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050207,크림슨 리버2,98,2005,20050901,개봉,장편,"[{'nationNm': '프랑스'}, {'nationNm': '영국'}, {'nationNm': '이탈리아'}]",15세관람가
0,20050108,게스후,105,2005,20050902,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050216,형사 Duelist,113,2005,20050908,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20050218,랜드 오브 데드,92,2005,20050902,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20050219,가문의 위기,115,2005,20050907,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050220,외출,105,2005,20050907,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20050221,나이트 플라이트,85,2005,20050909,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050222,신데렐라맨,144,2005,20050915,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20050225,찰리와 초콜릿 공장,114,2005,20050916,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20050164,더 독,100,2004,20050916,개봉,장편,[{'nationNm': '프랑스'}],15세관람가
0,20050239,너는 내 운명,121,2005,20050923,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20050233,강력 3반,111,2005,20050929,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050237,미스터 주부퀴즈왕,107,2005,20050930,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20050238,칠검,118,2005,20050929,개봉,장편,[{'nationNm': '홍콩'}],15세관람가
0,20050245,사랑니,115,2005,20050929,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050228,보글보글 스폰지밥(애니),87,2004,20050930,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20050232,내 생애 가장 아름다운 일주일,129,2005,20051007,개봉,장편,[{'nationNm': '한국'}],15세관람가
0,20050249,날 미치게하는 남자,102,2005,20051007,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050258,신화 : 진시황릉의 비밀,122,2004,20051013,개봉,장편,[{'nationNm': '홍콩'}],12세관람가
0,20050250,당신이 사랑하는 동안에,114,2004,20051013,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050229,4 브라더스,108,2005,20051014,개봉,장편,[{'nationNm': '미국'}],18세관람가
0,20050256,새드무비,108,2005,20051020,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20050257,케이브,97,2005,20051020,개봉,장편,[{'nationNm': '독일'}],12세관람가
0,20050152,베니스의 상인,116,2004,20051020,개봉,장편,[{'nationNm': '이탈리아'}],12세관람가
0,20050259,트랜스포터 엑스트림,87,2005,20051020,개봉,장편,[{'nationNm': '미국'}],15세관람가
0,20050261,야수와 미녀,101,2005,20051027,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20050271,오로라 공주,106,2005,20051027,개봉,장편,[{'nationNm': '한국'}],18세관람가
0,20050263,레전드 오브 조로,130,2005,20051028,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050254,퍼펙트 웨딩(몬스터 인 로),101,2005,20051020,개봉,장편,[{'nationNm': '미국'}],12세관람가
0,20050253,유령신부(애니),77,2005,20051103,개봉,장편,[{'nationNm': '영국'}],전체관람가
0,20050276,"사랑해, 말순씨",92,2005,20051103,개봉,장편,[{'nationNm': '한국'}],12세관람가
0,20050278,월래스와 그로밋 : 거대토끼의 저주,84,2005,20051104,개봉,장편,[{'nationNm': '영국'}],전체관람가
