,peopleNm,peopleNmEn,cast,castEn,movieCd
0,타카야마 미나미,Minami Takayama,,,20232075
1,하야시바라 메구미,Megumi Hayashibara,,,20232075
0,황윤,Hwang Yun,,,20227654
0,해리슨 포드,Harrison Ford,인디아나 존스,,20232273
1,안토니오 반데라스,Antonio Banderas,,,20232273
2,존 라이스 데이비스,John Rhys-Davies,,,20232273
3,매즈 미켈슨,Mads Mikkelsen,,,20232273
0,제이슨 슈왈츠먼,Jason Schwartzman,,,20231781
1,스칼렛 요한슨,Scarlett Johansson,,,20231781
2,톰 행크스,Tom Hanks,,,20231781
3,제프리 라이트,Jeffrey Wright,,,20231781
4,틸다 스윈튼,Tilda Swinton,,,20231781
5,브라이언 크랜스톤,Bryan Cranston,,,20231781
6,에드워드 노튼,Edward Norton,,,20231781
7,애드리언 브로디,Adrien Brody,,,20231781
8,리브 슈라이버,Liev Schreiber,,,20231781
9,홉 데이비스,Hope Davis,,,20231781
0,톰 크루즈,Tom Cruise,,,20232631
1,헤일리 앳웰,Hayley Atwell,,,20232631
2,빙 라메스,Ving Rhames,,,20232631
3,사이먼 페그,Simon Pegg,,,20232631
4,레베카 퍼거슨,Rebecca Ferguson,,,20232631
5,바네사 커비,Vanessa Kirby,,,20232631
6,에사이 모랄레스,Esai Morales,,,20232631
7,폼 클레멘티에프,Pom Klementieff,,,20232631
0,장동윤,JANG Dong-yun,진혁,,20224579
1,오대환,OH Dae-hwan,재환,,20224579
2,최귀화,CHOI Gwi-hwa,팀장,,20224579
3,장재호,,민성,,20224579
4,손종학,SON Jong-hak,노인,,20224579
5,신승환,SHIN Seung-hwan,석만,,20224579
6,윤병희,,요한,,20224579
7,이상원,LEE Sang-won,성진,,20224579
8,왕지혜,WANG Ji-hye,진숙,,20224579
9,김태겸,,승현,,20224579
10,신수연,,현아,,20224579
11,손정환,,형사1,,20224579
12,이승준,,형사2,,20224579
13,김진만,,형사3,,20224579
14,문병주,,형사4,,20224579
15,김서원,KIM Seo-won,형사5,,20224579
16,장솔,,형사6,,20224579
17,김원해,KIM Won-hae,기남,,20224579
18,황보라,HWANG Bo-ra,미선,,20224579
19,한서윤,SEO YOON HAN,여의사,Brain Doctor,20224579
20,한서윤,SEO YOON HAN,의사,,20224579
21,서성종,,구급대원1,,20224579
22,이서한,,구급대원2,,20224579
23,오윤수,oh yoon soo,간호사1,,20224579
24,최상재,,제복경찰1,,20224579
25,정동근,,제복경찰3,,20224579
26,최돈학,,제복경찰4,,20224579
27,강춘성,,제복경찰5,,20224579
28,임재성,,제복경찰7,,20224579
29,추석영,,교도관1,,20224579
30,김강민,,교도관2,,20224579
31,권민경,,민성 노모,,20224579
32,송우림,,화장터 직원,,20224579
33,정세인,JUNG Se-in,화장터 남자,,20224579
34,석보배,,민성 여자친구,,20224579
35,최윤빈,,피해자 유족1,,20224579
36,이나현,,피해자 유족2,,20224579
37,백종현,,의경중대장,,20224579
38,전혜원,,뉴스앵커1,,20224579
39,유아름,,뉴스앵커3,,20224579
40,김지아,Kim Jia,뉴스앵커4,,20224579
41,전한승,,진혁 대역,,20224579
42,김한솔,,제복경찰2,,20224579
0,윤아영,,도라에몽,,20232570
1,김정아,,진구,,20232570
2,이현주,,비실이,,20232570
3,조현정,,이슬이,,20232570
4,최낙윤,,퉁퉁이,,20232570
0,호아킨 피닉스,Joaquin Phoenix,,,20231889
0,폴리 쇼어,Pauly Shore,,,20232062
1,존 헤더,Jon Heder,,,20232062
2,톰 케니,Tom Kenny,,,20232062
0,마고 로비,Margot Robbie,,,20232740
1,라이언 고슬링,Ryan Gosling,,,20232740
2,아메리카 페레라,America Ferrera,,,20232740
3,케이트 맥키넌,Kate McKinnon,,,20232740
4,잇사 레이,Issa Rae,,,20232740
5,두아 리파,Dua Lipa,,,20232740
6,시무 리우,Simu Liu,,,20232740
0,패트릭 윌슨,Patrick Wilson,,,20232778
1,타이 심킨스,Ty Simpkins,,,20232778
0,문남숙,MOON Nam-sook,호기,,20232639
1,장은숙,,다인 엄마,,20232639
2,최보배,,다인,,20232639
3,전태열,,재롬,,20232639
4,이재범,LEE Jae-beom,더그,,20232639
5,엄상현,UM Sang-hyun,토마스/코보,,20232639
0,신은수,SHIN Eun-soo,,,20232556
0,김혜수,KIM Hye-soo,조춘자,,20218541
1,염정아,YUM Jung-ah,엄진숙,,20218541
2,조인성,ZO Insung,권 상사,,20218541
3,박정민,Park Jeongmin,장도리,,20218541
4,김종수,KIM Jong-soo,이장춘,,20218541
5,고민시,GO Min-si,고옥분,,20218541
6,김재화,KIM Jaehwa,돼지엄마,,20218541
7,박준면,PARK Jun-myeon,양금네,,20218541
8,박경혜,PARK Gyeong-hye,똑순이,,20218541
9,주보비,JOO Bo-bi,억척이,,20218541
10,곽진석,KWAK Jin-suk,갈고리,,20218541
11,정도원,,애꾸,,20218541
12,신민재,SHIN Min-jae,핫바지,,20218541
13,김충길,KIM Chung-gil,빙다리,,20218541
14,이정수,,달건이,,20218541
15,안세호,,김수복,,20218541
16,최종원,CHOI Chong-won,엄 선장,,20218541
17,김원해,KIM Won-hae,브로커삼촌,,20218541
18,김경덕,KIM Kyung-duk,엄진구,,20218541
19,윤병희,,서해안두목,,20218541
20,김기천,KIM Ki-chun,김 선장,,20218541
21,윤종구,,세관원,,20218541
22,신영옥,,세관원,,20218541
23,홍성오,,세관원,,20218541
24,김준식,,세관원,,20218541
25,이상희,LEE Jang-yoo,전파사 주인,,20218541
26,신삼봉,,억척이 남편,,20218541
27,구본웅,KOO Bon-woong,무스탕,,20218541
28,백주희,BACK Joo-hee,소머즈,,20218541
29,전현숙,,학장사모,,20218541
30,이선희,LEE Sunhee,대령사모,,20218541
31,이진희,,국회의원 사모,,20218541
32,신우희,,로라직원,,20218541
33,백승철,BACK Seung-chul,빨래 선원,,20218541
34,윤대열,,봉투 선원,,20218541
35,이태형,LEE Tae-hyeong,잠바 선원,,20218541
36,정재원,,왕진 선원,,20218541
37,장기하,,명동 멋쟁이 남자,,20218541
38,진경,JIN Gyeong,로라사장,,20218541
39,윤경호,YUN Gyeong-ho,수사반장,,20218541
40,송원수,SONG Won-su,명동 옷가게 주인,,20218541
0,조경이,,핑크퐁,,20232491
1,이소은,,호기,,20232491
2,박요한,,진저브레드맨,,20232491
3,김새해,,제니,,20232491
4,장예나,,아기상어,,20232491
0,설경구,SUL Kyung-gu,김재국,,20218935
1,도경수,DOH Kyung-soo,황선우,,20218935
2,박병은,PARK Byung-eun,센터장,,20218935
3,조한철,CHO Han-cheul,장관,,20218935
4,최병모,CHOI Byung-mo,차관,,20218935
5,홍승희,,강한별,,20218935
6,최정우,CHOE Jeong-u,대통령,,20218935
7,백승철,BACK Seung-chul,구조대장,,20218935
8,한수현,HAN Su-hyun,FDO,,20218935
9,전신환,JEON Sin-hwan,GUIDANCE,,20218935
10,이상원,LEE Sang-won,PROP,,20218935
11,염지영,,TELMU,,20218935
12,정윤하,JUNG Yun-ha,TM/TC,,20218935
13,심영은,SHIM Young-eun,SURGEON,,20218935
14,박충환,,GCC,,20218935
15,백승현,,"설계, 기술, 프로그램",,20218935
16,조승연,CHO Seung-yeon,패널,,20218935
17,이윤재,,박사 1,,20218935
18,최대성,CHOI Dae-sung,박사 2,,20218935
19,김희애,KIM Hee-ae,윤문영,,20218935
20,이성민,LEE Sung-min,황규태,,20218935
21,김래원,KIM Rae-won,이상원,,20218935
22,이이경,YI Yi-kyung,조윤종,,20218935
23,최형욱,,나로우주센터스탭,,20218935
24,강내균,KANG Nae-kyun,나로우주센터스탭,,20218935
25,강민재,,나로우주센터스탭,,20218935
26,강준석,GANG Jun-seok,나로우주센터스탭,,20218935
27,김기태,KIM Ki-tae,나로우주센터스탭,,20218935
28,김도형,KIM Do-hyung,나로우주센터스탭,,20218935
29,김시국,,나로우주센터스탭,,20218935
30,김예은,kimyeeun,나로우주센터스탭,,20218935
31,김진태,,나로우주센터스탭,,20218935
32,김희성,,나로우주센터스탭,,20218935
33,박인국,,나로우주센터스탭,,20218935
34,여이레,YEO Ee-re,나로우주센터스탭,,20218935
35,이나현,Lee Na Hyun,나로우주센터스탭,,20218935
36,임소현,,나로우주센터스탭,,20218935
37,장은서,,나로우주센터스탭,,20218935
38,차영주,CHA YOUNG JU,나로우주센터스탭,,20218935
39,채하니,Honey Chae,나로우주센터스탭,,20218935
40,최필상,,나로우주센터스탭,,20218935
41,허중회,,나로우주센터스탭,,20218935
42,순정,,나로우주센터스탭,,20218935
43,황재운,,나로우주센터스탭,,20218935
44,황재훈,,나로우주센터스탭,,20218935
45,김혜원,,기자,,20218935
46,김상호,,앵커,,20218935
47,김난영,,앵커,,20218935
48,김준범,,상황실 보좌관,,20218935
49,한승엽,HAN Seung-yeop,상황실 보좌관,,20218935
50,정지우,,상원 아내,,20218935
51,최혜진,,윤종 아내,,20218935
52,신서우,,윤종 아들,,20218935
53,이지유,,한별/문영 스탠딩,,20218935
54,박현준,,차관 스탠딩,,20218935
55,김상욱,Sang Wook Kim,,,20218935
56,백수진,,,,20218935
57,장은서,,,,20218935
58,전성아,,,,20218935
59,홍성오,,,,20218935
60,황인성,,,,20218935
0,하정우,HA Jung-woo,민준,,20193879
1,주지훈,JU Ji-hoon,판수,,20193879
2,권은성,,오재석 아들 오유영,,20193879
3,임형국,LIM Hyung-kook,오재석 서기관,,20193879
4,김응수,KIM Eung-soo,안기부장,,20193879
5,김종수,KIM Jong-soo,최강석 장관,,20193879
6,박혁권,PARK Hyuk-kwon,박승호 과장,,20193879
7,유승목,YOO Seung-mok,이상옥 차관,,20193879
8,한수현,HAN Su-hyun,김성호 행정관,,20193879
9,최정우,CHOE Jeong-u,비서실장,,20193879
10,장소연,JANG So-yeon,오재석 아내,,20193879
11,홍지석,HONG Ji-seok,안기부 팀장,,20193879
12,이승민,seungmin lee,공항 입국장 기자,,20193879
0,에밀리 왓슨,Emily Watson,,,20232836
1,닉 프로스트,Nick Frost,,,20232836
2,제시카 브라운 핀들레이,Jessica Brown Findlay,,,20232836
0,이병헌,LEE Byung-hun,,,20204264
1,박서준,PARK Seo-jun,,,20204264
2,박보영,PARK Bo-young,,,20204264
3,김선영,KIM Sunyoung,,,20204264
4,김도윤,KIM Do-yoon,,,20204264
5,박지후,PARK Ji-hu,혜원,,20204264
6,김학선,KIM Hak-sun,국회의원,,20204264
7,공민정,GONG Min-jeong,효진,,20204264
8,엄태구,UM Tae-goo,노숙자1,,20204264
9,정영기,JEONG Young-ki,노숙자2,,20204264
10,오희준,OH Hee-jun,노숙자3,,20204264
11,김준배,KIM Jun-bae,노숙자4,,20204264
12,정혜윤,JUNG HYEYOON,도균집외부인3,,20204264
13,이서환,LEE Seo-hwan,박소장,,20204264
14,강애심,KANG Ae-sim,영탁모,,20204264
15,이효제,LEE Hyo-je,지혁,,20204264
16,김시운,KimShiun,정우,,20204264
17,김병순,KIM Byeong-sun,경비원,,20204264
18,이선희,LEE Sunhee,주몽엄마,,20204264
19,권은성,,주몽,,20204264
20,강일,,양사장,,20204264
21,곽자형,KWAK Ja-hyeong,왕씨,,20204264
22,최영도,,오씨,,20204264
23,김용준,,임부장,,20204264
24,김동곤,,부동산,,20204264
25,남진복,NAM Jin-bok,1004호,,20204264
26,변진수,,민방위,,20204264
27,곽민규,KWAK Mingyu,고시생,,20204264
28,김홍국,,귤껍질남,,20204264
29,황정남,,206호,,20204264
30,김희상,,307호,,20204264
31,손민석,SON Min-seok,209호,,20204264
32,전영,,의료대장,,20204264
33,정은경,,정여사,,20204264
34,배기범,,개량한복,,20204264
35,주인영,,김포댁,,20204264
36,이지해,,오씨아내,,20204264
37,이은주,,왕씨아내,,20204264
38,박주용,PARK Ju-yong,방범1,,20204264
39,무현,,방범2,,20204264
40,한승우,han seung wu,방범3,,20204264
41,김현창,,방범 4,,20204264
42,정태영,,방범 5,,20204264
43,백승진,Baek Seung-jin,방범 6,,20204264
44,홍성오,,방범 7,,20204264
45,정재민,,방범 8,,20204264
46,김지산,,방범 9,,20204264
47,라호찬,,방범 10,,20204264
48,김예은,KIM Ye-eun,동거녀,,20204264
49,김상동,,백발할아버지,,20204264
50,김봉희,,백발할머니,,20204264
51,김자미,,의료대원1,,20204264
52,오은지,OH Eun-ji,의료대원2,,20204264
53,이자령,,숨겨준주민1,,20204264
54,오민정,oh minjung,숨겨준주민2,,20204264
55,김태준,KIM Tae-joon,숨겨준주민3,,20204264
56,유휴인,,유학생,,20204264
57,민영,PARK Min-Young,외부1,,20204264
58,라희선,,외부2,,20204264
59,김문학,,외부3,,20204264
60,이승원,,외부4,,20204264
61,공재민,,외부5,,20204264
62,추연규,,외부6,,20204264
63,허선행,HEO Seon-haeng,경고남,,20204264
64,김경덕,KIM Kyung-duk,배송맨,,20204264
65,이석형,LEE Suk-hyeong,동거남,,20204264
66,나철,NA Chul,정장남,,20204264
67,최솔희,,외부중학생모,,20204264
68,현승진,,도균집외부인1,,20204264
69,서우진,,도균집외부인2,,20204264
70,천윤경,,색출외부인1,,20204264
71,김동현,,색출외부인2,,20204264
72,박지홍,,색출외부인3,,20204264
73,정지우,,색출외부인4,,20204264
74,홍승균,,효진남친,,20204264
75,이중현,,구조남,,20204264
76,박경찬,PARK Kyung-chan,마트주인,,20204264
77,김가영,KIM Ga-young,마트주인처,,20204264
78,이일진,,영탁처,,20204264
79,이서아,,영탁딸,,20204264
80,박종환,PARK Jong-hwan,남자,,20204264
81,장선,JANG Sun,낯선이1,,20204264
82,김권후,KIM Kwon-hoo,낯선이2,,20204264
83,김선경,,낯선이3,,20204264
84,하은서,,시신을보고우는여자,,20204264
85,변중희,BYEON Jung-hui,노파,,20204264
86,신다영,,307호동생,,20204264
87,김지성,,10대방범대2,,20204264
88,윤재국,,황궁주민1,,20204264
89,김영건,,황궁주민2,,20204264
90,강종현,,황궁주민3,,20204264
91,홍성일,,황궁주민4,,20204264
92,김연지,,지우,,20204264
93,권라희,,지아,,20204264
94,유이찬,,왕씨아들,,20204264
95,양소희,,왕씨딸,,20204264
96,진유찬,,도균집외부인4,,20204264
97,김태이,,마트주인딸,,20204264
98,양희원,YANG Hee-won,숨겨준주민아들,,20204264
99,김효경,,색출되는아이,,20204264
100,강준석,GANG Jun-seok,영탁대역,,20204264
101,이상연,,민성대역,,20204264
102,김테이,,어린 진짜영탁,,20204264
103,오수진,,아나운서,,20204264
104,이재준,,준이,,20204264
0,하성용,,바나클,,20232698
1,정재헌,,콰지,,20232698
2,엄상현,UM Sang-hyun,페이소,,20232698
3,윤승희,,대쉬,,20232698
4,김율,,트윅/셀바,,20232698
5,유동균,,셸링턴,,20232698
6,김정은,,잉클링,,20232698
7,한경화,,튜닙,,20232698
8,박성영,,포니,,20232698
0,김서영,KIM Seo-young,리우,,20232618
1,엄상현,UM Sang-hyun,롱키 ,,20232618
2,권창욱,,쿠가,,20232618
3,김연우,,미요 ,,20232618
4,강시현,,포포,,20232618
5,전태열,,팔라,,20232618
6,이인석,,맥스,,20232618
7,정유정,,팡팡,,20232618
0,킬리언 머피,Cillian Murphy ,,,20226431
1,에밀리 블런트,Emily Blunt,,,20226431
2,맷 데이먼,Matt Damon,,,20226431
3,로버트 다우니 주니어,Robert Downey Jr.,,,20226431
4,플로렌스 퓨,Florence Pugh,,,20226431
5,조쉬 하트넷,Josh Hartnett,,,20226431
6,케이시 애플렉,Casey Affleck,,,20226431
7,라미 말렉,Rami Malek,,,20226431
8,케네스 브래너,Kenneth Branagh,,,20226431
0,유해진,Yoo Hai Jin,치호,,20226500
1,김희선,KIM Hee-seon,일영,,20226500
2,차인표,CHA In-pyo,석호,,20226500
3,진선규,JIN Sun-kyu,병훈,,20226500
4,한선화,HAN Sun-hwa,은숙,,20226500
5,정다은,JUNG Da-eun,진주,,20226500
6,이준혁,LEE Jun-hyeok,동우,,20226500
7,이지훈,LEE Ji-hoon,인국,,20226500
8,윤병희,,팀장,,20226500
9,김서현,KIM Seo-hyun,파출소장,,20226500
10,김기천,KIM Ki-chun,제과회사소장,,20226500
11,현봉식,HYUN Bong-sik,아저씨,,20226500
12,기소유,,캐피탈 아이,,20226500
13,이동용,,이상무,,20226500
14,최교식,CHOI Gyo-sik,최전무,,20226500
15,이승훈,,의사,,20226500
16,임승범,,김밥천국 남자,,20226500
17,안주리,,김밥천국 여자,,20226500
18,정우성,JUNG Woo-sung,육구,,20226500
19,염혜란,YEOM Hye-ran,약사,,20226500
20,임시완,IM Si-wan,세레나데남,,20226500
21,고아성,KO Asung,세레나데여,,20226500
22,우현,WOO Hyun,웰빙통닭 사장,,20226500
23,이호철,,덩치남,,20226500
24,김범태,,초보경찰,,20226500
25,이한솔,LeeHansol,경찰2,,20226500
26,김율호,KIM Yool-ho,드라마 남주,,20226500
27,신우희,,드라마 여주,,20226500
28,강지은,,맥도널드 알바생,,20226500
29,김한솔,김한솔,인터뷰 촬영기사,,20226500
30,손정아,Son Jeong-a,제과회사 직원1,,20226500
31,김호경,,제과회사 직원2,,20226500
32,한태은,,약국서무,,20226500
33,강충훈,,구조1,,20226500
34,홍성관,,구조2,,20226500
35,이동규,,토론 사회자,,20226500
36,박도영,,토론 반대패널,,20226500
37,김범석,,토론 찬성패널1,,20226500
38,구본진,,토론 찬성패널2,,20226500
39,유수연,,토론 질문 방청객,,20226500
40,김경리,,토론 방청객1,,20226500
41,김륜호,,토론 방청객2,,20226500
42,한태진,,방송국 기술스탭,,20226500
43,김인경,,방송국 음향스탭,,20226500
44,장준현,,토론 촬영스탭,,20226500
45,강다희,,토론 스탭,,20226500
46,장지훈,,토론 FD,,20226500
47,권귀빈,KWON Gwi-bin,치호모,,20226500
48,서정원,,일식집 종업원,,20226500
49,양재현,,낚시커플 남,,20226500
50,하시연,,낚시커플 여,,20226500
51,김민정,,캐피탈직원1,,20226500
52,채송화,,캐피탈직원2,,20226500
53,김수진,,캐피탈직원3,,20226500
54,이왕수,,도박꾼1,,20226500
55,신정만,SIN Jeong-man,도박꾼2,,20226500
56,전두현,,도박꾼3,,20226500
57,우혁,,도박장 가드,,20226500
0,제이슨 스타뎀,Jason Statham,,,20233052
1,오경,Jacky Wu,,,20233052
0,정우성,JUNG Woo-sung,수혁,Su-hyuk,20192995
1,김남길,KIM Nam-gil,우진,Woo-jin,20192995
2,김준한,KIM Jun-han,성준,Kang,20192995
3,박성웅,PARK Sung-woong,응국,Eung-kook,20192995
4,박유나,PARK You-na,진아,Jin-ah,20192995
5,이엘리야,LEE Elijah,민서,Min-seo,20192995
6,류지안,,인비,,20192995
7,박성준,,게르,,20192995
8,문성환,Moon Seongwhan,안마남,,20192995
9,김주헌,KIM Ju-hun,준호,,20192995
10,박성근,PARK Seong-keun,큰형님,,20192995
11,김문학,,보안팀장,,20192995
12,박용,,신목사,,20192995
13,이은경,,준호부인,,20192995
14,이효비,,준호딸,,20192995
15,최수임,,발레선생,,20192995
16,김준현,,편의점알바,,20192995
17,길창규,,노신사,,20192995
18,나종민,,경비,,20192995
19,허승,,보안팀,,20192995
20,김윤도,,보안팀,,20192995
21,임준혁,,보안팀,,20192995
22,이한결,,보안팀,,20192995
23,오경택,,보안팀,,20192995
24,이재성,LeeJaeSeong,보안팀,,20192995
25,송지우,SONG Ji-woo,인비친구,,20192995
26,신윤주,,인비친구,,20192995
27,이가연,,인비친구,,20192995
28,이세인,,무용학원 초등부,,20192995
29,이하은,,무용학원 초등부,,20192995
30,김서빈,,무용학원 초등부,,20192995
31,이수민,,무용학원 중등부,,20192995
32,김하나,,무용학원 중등부,,20192995
33,권은성,,킥보드 아이,,20192995
34,최낙권,,수혁 스탠드인,,20192995
35,한대훈,,우진 스탠드인,,20192995
36,배향,,도박장 무희,,20192995
37,선우,Sun-woo,도박장 여자2,,20192995
38,강신하,,목소리 출연,,20192995
39,이두석,,목소리 출연,,20192995
40,민상우,,목소리 출연,,20192995
41,박진영,,병원관계자 목소리,,20192995
42,김윤정,KIM Yoon-jung,내과의사,,20192995
0,신혜선,SHIN Hae-sun,수현,,20233014
